,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
228,600519.SH,20180906,642.4681,649.622,630.6435,634.5851,648.1734,-13.588300000000004,-2.0964,42370.58,2744204.071
229,600519.SH,20180905,665.1318,667.0928,647.395,648.1734,665.1713,-16.99789999999996,-2.5554,28983.42,1927600.143
230,600519.SH,20180904,657.0517,666.1172,651.9277,665.1713,656.4704,8.700899999999933,1.3254,21540.48,1441658.194
231,600519.SH,20180903,642.4681,657.909,641.2856,656.4704,649.553,6.917400000000043,1.0649,30179.84,1992654.934
232,600519.SH,20180831,666.3636,667.1026,646.9023,649.553,670.4529,-20.899900000000002,-3.1173,58980.93,3911486.18
233,600519.SH,20180830,678.1487,682.4745,669.0832,670.4529,675.8232,-5.370300000000043,-0.7946,33788.33,2312993.223
234,600519.SH,20180829,672.0295,678.8089,669.1719,675.8232,671.0441,4.779100000000085,0.7122,27404.03,1877474.37
235,600519.SH,20180828,682.8687,683.6373,668.6299,671.0441,677.252,-6.207899999999995,-0.9166,32488.9,2222697.903
236,600519.SH,20180827,652.3219,677.252,652.3219,677.252,650.6468,26.605199999999968,4.089,48016.92,3261483.99
237,600519.SH,20180824,659.2196,659.2196,646.8629,650.6468,660.4119,-9.765099999999961,-1.4786,26090.26,1725516.32
238,600519.SH,20180823,661.8801,668.5807,655.4554,660.4119,657.9386,2.4732999999999947,0.3759,27357.27,1836880.236
239,600519.SH,20180822,661.1903,663.3582,653.3073,657.9386,661.6732,-3.7346000000000004,-0.5644,20675.51,1381418.422
240,600519.SH,20180821,637.5412,662.4713,637.5412,661.6732,635.3635,26.309699999999907,4.1409,52249.02,3460897.975
241,600519.SH,20180820,623.2039,636.1124,607.8418,635.3635,625.5787,9.784800000000018,1.5641,48852.34,3081035.729
242,600519.SH,20180817,647.8877,647.8877,620.7996,625.5787,638.9601,-13.381399999999985,-2.0942,46574.57,3001465.861
243,600519.SH,20180816,642.4681,658.7269,630.6435,638.9601,653.1102,-14.150099999999952,-2.1666,59939.85,3908421.566
244,600519.SH,20180815,669.8617,670.0588,651.3365,653.1102,670.1869,-17.076700000000073,-2.5481,34997.09,2336994.709
245,600519.SH,20180814,669.2902,674.493,663.6636,670.1869,669.2902,0.8967000000000098,0.134,21696.83,1474124.248
246,600519.SH,20180813,673.0149,673.0149,656.9335,669.2902,677.1338,-7.843599999999924,-1.1584,34570.41,2329262.063
247,600519.SH,20180810,681.7651,684.6128,674.1973,677.1338,681.7651,-4.63130000000001,-0.6793,23817.67,1643993.563
248,600519.SH,20180809,661.1903,684.3468,660.3232,681.7651,666.334,15.431100000000015,2.3158,34485.75,2368461.339
249,600519.SH,20180808,676.9761,678.9272,662.0476,666.334,676.2469,-9.912900000000036,-1.4659,29685.44,2016438.669
250,600519.SH,20180807,662.4713,677.7743,652.3416,676.2469,659.8896,16.35730000000001,2.4788,39085.59,2645263.31
251,600519.SH,20180806,667.1026,674.0003,652.5682,659.8896,669.0635,-9.173900000000003,-1.3712,45248.12,3039091.096
252,600519.SH,20180803,684.8395,684.8395,666.3143,669.0635,685.6672,-16.603700000000003,-2.4215,47336.99,3230239.085
253,600519.SH,20180802,705.5029,705.5029,677.8235,685.6672,704.4879,-18.820699999999988,-2.6715,55001.43,3840134.516
254,600519.SH,20180801,720.7073,721.5942,703.6701,704.4879,715.8198,-11.331900000000019,-1.5831,25237.88,1821933.661
255,600519.SH,20180731,709.7696,717.2388,708.6955,715.8198,708.6955,7.124299999999948,1.0053,20683.46,1499353.469
256,600519.SH,20180730,728.0977,729.8319,704.5471,708.6955,727.7626,-19.067099999999982,-2.62,42171.66,3058614.52
257,600519.SH,20180727,725.2401,733.4187,719.3278,727.7626,724.8656,2.897000000000048,0.3997,20913.6,1546655.26
258,600519.SH,20180726,737.9515,737.9515,723.4959,724.8656,732.9359,-8.070299999999975,-1.1011,23067.26,1707662.628
259,600519.SH,20180725,736.03,738.9171,729.1914,732.9359,734.5026,-1.5667000000000826,-0.2133,21743.88,1618737.612
260,600519.SH,20180724,721.9686,736.3749,712.4301,734.5026,721.3675,13.13510000000008,1.8209,41808.6,3091209.135
261,600519.SH,20180723,725.2401,730.3148,709.4838,721.3675,730.2951,-8.927600000000098,-1.2225,35969.89,2621763.717
262,600519.SH,20180720,730.6597,732.2658,717.357,730.2951,730.1177,0.1774000000000342,0.0243,30548.5,2249792.135
263,600519.SH,20180719,728.1962,733.0738,724.2744,730.1177,726.659,3.4587000000000216,0.476,18078.5,1337080.011
264,600519.SH,20180718,731.5761,738.7299,724.2547,726.659,731.5761,-4.917100000000005,-0.6721,24521.71,1818760.392
265,600519.SH,20180717,745.9331,745.9331,725.2598,731.5761,743.647,-12.070900000000051,-1.6232,27806.03,2064190.615
266,600519.SH,20180716,741.3018,752.9391,740.0503,743.647,736.0694,7.577600000000075,1.0295,32474.87,2454501.604
267,600519.SH,20180713,731.448,737.1632,724.3729,736.0694,726.7575,9.311899999999923,1.2813,28907.04,2152944.602
268,600519.SH,20180712,707.5032,730.3345,707.5032,726.7575,709.0601,17.697400000000016,2.4959,40170.04,2947129.14
269,600519.SH,20180711,699.6202,713.4155,691.9539,709.0601,715.1498,-6.0896999999999935,-0.8515,24278.45,1736875.98
270,600519.SH,20180710,718.3424,720.8058,702.9015,715.1498,716.6081,-1.4583000000000084,-0.2035,29010.47,2096683.487
271,600519.SH,20180709,709.5035,719.1898,709.2079,716.6081,703.6799,12.92820000000006,1.8372,40572.66,2944655.287
272,600519.SH,20180706,696.664,710.3904,689.0372,703.6799,692.1214,11.558499999999981,1.67,44156.61,3140922.35
273,600519.SH,20180705,689.7664,705.7295,689.7664,692.1214,680.8093,11.312099999999987,1.6616,47123.8,3333680.083
274,600519.SH,20180704,681.8833,689.7664,677.9418,680.8093,684.7606,-3.9512999999999465,-0.577,37990.75,2637494.71
275,600519.SH,20180703,699.3837,705.3157,668.3146,684.7606,701.1475,-16.386900000000082,-2.3372,82837.1,5743330.241
276,600519.SH,20180702,723.7817,728.5214,692.7225,701.1475,720.7664,-19.61889999999994,-2.7219,37558.11,2709882.026
277,600519.SH,20180629,701.8865,721.5942,694.6933,720.7664,700.5366,20.229799999999955,2.8878,32929.27,2378884.218
278,600519.SH,20180628,703.5617,708.4886,686.8102,700.5366,711.8783,-11.341699999999946,-1.5932,50833.94,3610842.734
279,600519.SH,20180627,741.0061,745.9331,710.4594,711.8783,743.7652,-31.886900000000082,-4.2872,57298.01,4194739.085
280,600519.SH,20180626,754.1216,758.6248,736.0792,743.7652,754.3679,-10.602699999999913,-1.4055,46577.98,3516945.435
281,600519.SH,20180625,754.8015,767.5819,753.7176,754.3679,755.3237,-0.9558000000000675,-0.1265,32934.16,2543272.262
282,600519.SH,20180622,742.9769,755.7869,739.0354,755.3237,748.2191,7.104600000000005,0.9495,28854.81,2190055.865
283,600519.SH,20180621,754.0329,767.503,747.6772,748.2191,752.4267,-4.207599999999957,-0.5592,39182.55,3013867.644
284,600519.SH,20180620,730.167,753.8161,730.167,752.4267,727.2108,25.215900000000033,3.4675,45838.02,3454583.693
285,600519.SH,20180619,757.7576,757.7576,726.2254,727.2108,762.0243,-34.81350000000009,-4.5686,60195.87,4535664.03
286,600519.SH,20180615,761.8962,767.1976,757.8562,762.0243,763.798,-1.7736999999999625,-0.2322,31707.73,2455441.877
287,600519.SH,20180614,767.5488,771.2409,753.15,763.7888,767.8695,-4.080699999999979,-0.5314,36159.61,2830514.231
288,600519.SH,20180613,777.2647,779.8102,766.4607,767.8695,776.4777,-8.60820000000001,-1.1086,35244.37,2803441.679
289,600519.SH,20180612,755.8899,780.6652,754.4325,776.4777,753.6844,22.793300000000045,3.0242,55287.08,4385043.27
290,600519.SH,20180611,753.9953,763.6625,746.4947,753.6844,755.8413,-2.156900000000064,-0.2854,36547.55,2837404.005
291,600519.SH,20180608,757.833,763.5654,748.1172,755.8413,758.7755,-2.934199999999919,-0.3867,34958.46,2712363.711
292,600519.SH,20180607,767.5294,772.9411,756.7643,758.7755,763.4196,-4.64409999999998,-0.6083,39167.78,3078137.471
293,600519.SH,20180606,765.6057,778.1877,760.0677,763.4196,765.6543,-2.234700000000089,-0.2919,48969.48,3870616.725
294,600519.SH,20180605,764.1483,772.1153,755.1418,765.6543,759.7471,5.907199999999989,0.7775,52629.67,4136578.583
295,600519.SH,20180604,730.9688,760.6506,724.6827,759.7471,723.9346,35.8125,4.9469,73805.97,5697540.359
296,600519.SH,20180601,729.7835,733.5241,717.765,723.9346,729.7835,-5.848899999999958,-0.8015,36177.63,2694415.012
297,600519.SH,20180531,709.4969,730.2596,709.4872,729.7835,705.2414,24.542100000000005,3.48,71852.87,5356222.572
298,600519.SH,20180530,706.553,716.3465,699.5868,705.2414,710.6434,-5.402000000000044,-0.7602,37147.1,2706486.799
299,600519.SH,20180529,717.8039,728.6856,710.4976,710.6434,719.3584,-8.714999999999918,-1.2115,40820.27,3029700.817
300,600519.SH,20180528,697.595,719.611,694.7969,719.3584,696.4874,22.87099999999998,3.2838,42805.23,3129960.293
301,600519.SH,20180525,691.7655,706.3393,691.7655,696.4874,695.0689,1.4184999999999945,0.2041,26511.46,1908701.139
302,600519.SH,20180524,699.5382,707.9521,692.7371,695.0689,703.2108,-8.141899999999964,-1.1578,30416.34,2191695.815
303,600519.SH,20180523,718.9698,718.9698,703.0164,703.2108,718.552,-15.341200000000072,-2.135,28268.71,2061375.201
304,600519.SH,20180522,714.3256,718.8144,709.2734,718.552,713.937,4.615000000000009,0.6464,16998.96,1250693.946
305,600519.SH,20180521,722.8561,726.0623,711.6635,713.937,718.3091,-4.372099999999932,-0.6087,29059.58,2150582.003
306,600519.SH,20180518,703.4148,719.9414,700.6944,718.3091,706.7085,11.600599999999986,1.6415,29255.17,2140724.039
307,600519.SH,20180517,714.2285,716.5409,703.4245,706.7085,713.6455,-6.937000000000012,-0.9721,28517.93,2077476.64
308,600519.SH,20180516,718.9698,724.469,712.4408,713.6455,721.9428,-8.297300000000064,-1.1493,30795.2,2275092.45
309,600519.SH,20180515,724.7993,725.2268,713.1403,721.9428,721.3113,0.6315000000000737,0.0875,38055.8,2811622.722
310,600519.SH,20180514,703.4245,721.8845,703.4245,721.3113,697.6145,23.69679999999994,3.3968,51014.71,3753818.029
311,600519.SH,20180511,698.2654,709.7398,695.3604,697.6145,693.8933,3.721200000000067,0.5363,39141.65,2826877.192
312,600519.SH,20180510,683.5071,695.6519,683.5071,693.8933,682.0012,11.892099999999914,1.7437,39293.8,2794919.589
313,600519.SH,20180509,688.9285,692.057,677.3084,682.0012,688.6856,-6.684399999999982,-0.9706,32331.06,2267880.036
314,600519.SH,20180508,678.1926,691.8918,678.1926,688.6856,678.3286,10.356999999999971,1.5268,62497.83,4414037.853
315,600519.SH,20180507,641.1948,681.9331,639.0767,678.3286,644.0318,34.296800000000076,5.3253,85591.43,5858519.223
316,600519.SH,20180504,651.9113,655.6519,641.7971,644.0318,651.8141,-7.7823000000000775,-1.1939,37375.84,2492610.223
317,600519.SH,20180503,647.0728,654.5346,639.3002,651.8141,648.8508,2.963300000000004,0.4567,36326.53,2426248.236
318,600519.SH,20180502,641.2433,649.9779,626.7279,648.8508,643.7014,5.149400000000014,0.8,70259.11,4589885.607
319,600519.SH,20180427,665.7758,668.7974,636.3854,643.7014,658.9553,-15.25389999999993,-2.3149,57915.21,3866680.412
320,600519.SH,20180426,672.3339,672.606,653.8739,658.9553,671.3332,-12.377900000000068,-1.8438,35047.9,2378744.475
321,600519.SH,20180425,669.4192,672.3339,663.6091,671.3332,670.2742,1.0590000000000828,0.158,25252.22,1738767.067
322,600519.SH,20180424,656.7886,673.7913,655.8171,670.2742,654.8552,15.418999999999983,2.3546,47282.56,3252280.969
323,600519.SH,20180423,647.0825,660.9956,647.0825,654.8552,651.2118,3.6433999999999287,0.5595,32659.2,2196761.047
324,600519.SH,20180420,661.6465,674.2771,649.2394,651.2118,660.6361,-9.424300000000017,-1.4265,41511.68,2831559.751
325,600519.SH,20180419,641.0976,660.675,637.9983,660.6361,637.0072,23.628900000000044,3.7094,44207.57,2976468.492
326,600519.SH,20180418,651.9307,651.9307,626.6696,637.0072,647.2671,-10.259900000000016,-1.5851,62616.6,4104175.827
327,600519.SH,20180417,665.5329,665.9021,646.6842,647.2671,662.0157,-14.74860000000001,-2.2278,35172.76,2377407.817
328,600519.SH,20180416,661.2385,667.3303,657.7602,662.0157,667.34,-5.324299999999994,-0.7978,32939.67,2241463.093
329,600519.SH,20180413,678.6492,681.0782,665.6106,667.34,674.4714,-7.131399999999985,-1.0573,27549.52,1904051.062
330,600519.SH,20180412,683.9929,686.791,672.5477,674.4714,685.3142,-10.842800000000011,-1.5822,30713.61,2139139.504
331,600519.SH,20180411,689.8224,694.4665,683.0407,685.3142,687.8987,-2.5844999999999345,-0.3757,25723.18,1822237.882
332,600519.SH,20180410,684.7702,688.365,678.6103,687.8987,678.4549,9.44380000000001,1.392,32043.25,2252069.676
333,600519.SH,20180409,677.289,685.3823,670.5365,678.4549,674.2868,4.168099999999981,0.6181,30833.05,2149178.951
334,600519.SH,20180404,662.6181,680.5244,661.0442,674.2868,658.6444,15.642399999999952,2.3749,56891.31,3948712.791
335,600519.SH,20180403,658.7318,667.476,656.196,658.6444,660.7333,-2.088899999999967,-0.3161,40235.58,2737509.485
336,600519.SH,20180402,660.675,671.3623,654.9523,660.7333,664.1921,-3.4587999999999965,-0.5208,32039.08,2185060.765
337,600519.SH,20180330,666.5044,673.7913,660.5584,664.1921,669.5163,-5.324200000000019,-0.7952,36540.28,2502696.336
338,600519.SH,20180329,662.8124,678.0177,639.6985,669.5163,662.6667,6.8496000000000095,1.0336,79081.96,5362890.034
339,600519.SH,20180328,680.0774,683.0213,649.9876,662.6667,694.4277,-31.760999999999967,-4.5737,113539.72,7786098.263
340,600519.SH,20180327,702.4529,705.2511,683.9929,694.4277,693.2132,1.21449999999993,0.1752,47548.44,3399900.239
341,600519.SH,20180326,687.8792,694.7386,681.9331,693.2132,690.8523,2.360900000000015,0.3417,46256.11,3276880.07
342,600519.SH,20180323,681.0782,702.929,680.1843,690.8523,705.4454,-14.593099999999936,-2.0686,52546.77,3727044.98
343,600519.SH,20180322,722.8561,726.7425,703.4342,705.4454,720.913,-15.467600000000061,-2.1456,37486.97,2748721.669
344,600519.SH,20180321,728.7925,731.7072,718.9698,720.913,726.4801,-5.567099999999982,-0.7663,26742.71,1996584.261
345,600519.SH,20180320,728.6856,730.6288,718.9698,726.4801,732.0667,-5.586599999999976,-0.7631,28877.2,2154897.794
346,600519.SH,20180319,722.827,732.5622,717.9982,732.0667,718.8241,13.242599999999925,1.8423,38666.58,2897348.542
347,600519.SH,20180316,726.3538,732.5525,717.8816,718.8241,725.2559,-6.431799999999953,-0.8868,35855.52,2676682.524
348,600519.SH,20180315,707.3303,725.7709,707.3303,725.2559,706.2227,19.033199999999965,2.6951,56148.79,4161645.76
349,600519.SH,20180314,689.5018,707.3886,687.1214,706.2227,690.1624,16.060299999999984,2.327,37355.76,2683830.11
350,600519.SH,20180313,702.4529,705.9506,689.8224,690.1624,703.3759,-13.213499999999954,-1.8786,38577.09,2764426.996
351,600519.SH,20180312,708.8168,713.0626,702.2295,703.3759,707.5052,-4.129299999999944,-0.5836,39888.41,2900950.557
352,600519.SH,20180309,706.8736,711.751,702.9387,707.5052,702.2198,5.2853999999999814,0.7527,30171.0,2199081.672
353,600519.SH,20180308,693.7087,703.4245,687.8792,702.2198,689.8612,12.35859999999991,1.7915,35349.3,2540452.0
354,600519.SH,20180307,694.6803,703.4245,688.8411,689.8612,697.8476,-7.986400000000003,-1.1444,34595.94,2480929.043
355,600519.SH,20180306,704.3961,706.9222,677.3181,697.8476,699.6451,-1.7974999999999,-0.2569,64570.36,4581658.583
356,600519.SH,20180305,717.2015,720.913,696.6526,699.6451,715.4818,-15.836700000000064,-2.2134,37234.7,2703926.955
357,600519.SH,20180302,717.0266,722.4286,709.254,715.4818,720.8838,-5.40199999999993,-0.7494,25991.9,1912613.83
358,600519.SH,20180301,707.3108,725.6251,703.201,720.8838,704.9985,15.885299999999916,2.2532,44794.65,3303604.159
359,600519.SH,20180228,711.1972,721.2044,698.5666,704.9985,717.0072,-12.008699999999976,-1.6748,48330.67,3522004.686
360,600519.SH,20180227,727.714,734.5151,716.2688,717.0072,722.3801,-5.372899999999959,-0.7438,42601.54,3181778.842
361,600519.SH,20180226,725.6543,730.6774,712.1882,722.3801,721.3793,1.0008000000000266,0.1387,43658.24,3243216.345
362,600519.SH,20180223,725.7709,735.0592,716.0551,721.3793,721.3502,0.02909999999997126,0.004,38158.77,2844936.758
363,600519.SH,20180222,706.6307,722.8561,702.6861,721.3502,698.0322,23.317999999999984,3.3405,50764.69,3717469.267
364,600519.SH,20180214,699.5382,699.5382,691.9793,698.0322,691.7461,6.286100000000033,0.9087,30652.6,2198728.707
365,600519.SH,20180213,684.9839,694.5054,684.4787,691.7461,677.6582,14.08789999999999,2.0789,53389.18,3793782.378
366,600519.SH,20180212,671.3623,685.4503,665.7272,677.6582,664.0075,13.650699999999915,2.0558,64179.55,4466343.242
367,600519.SH,20180209,660.675,670.2839,639.3002,664.0075,681.0684,-17.060899999999947,-2.505,105578.26,7160206.33
368,600519.SH,20180208,662.8124,697.595,662.8124,681.0684,664.0075,17.060899999999947,2.5694,83409.43,5860233.484
369,600519.SH,20180207,699.5382,703.3079,662.6278,664.0075,688.7148,-24.70729999999992,-3.5875,88289.98,6231141.116
370,600519.SH,20180206,683.0213,702.0643,683.0213,688.7148,697.8185,-9.103700000000003,-1.3046,88168.71,6270888.575
371,600519.SH,20180205,706.553,709.2151,685.5474,697.8185,719.3584,-21.53989999999999,-2.9943,98995.85,7104095.616
372,600519.SH,20180202,730.8425,731.8238,704.3961,719.3584,736.1959,-16.83750000000009,-2.2871,75420.82,5583742.782
373,600519.SH,20180201,745.2025,745.494,731.5226,736.1959,742.8124,-6.616499999999974,-0.8907,50582.61,3846421.613
374,600519.SH,20180131,717.9982,749.7786,717.9982,742.8124,720.9907,21.821700000000078,3.0266,60402.41,4601994.781
375,600519.SH,20180130,715.0835,727.4906,709.2734,720.9907,715.3944,5.596299999999928,0.7823,51911.03,3852705.098
376,600519.SH,20180129,756.6283,757.5124,714.1119,715.3944,755.132,-39.73759999999993,-5.2623,74535.51,5637041.971
377,600519.SH,20180126,745.4357,755.3069,742.2877,755.132,747.3011,7.830899999999929,1.0479,43978.33,3389953.777
378,600519.SH,20180125,739.373,753.9467,729.6572,747.3011,742.7347,4.566400000000044,0.6148,50040.72,3821875.04
379,600519.SH,20180124,754.3742,754.3936,737.0412,742.7347,751.7898,-9.055100000000039,-1.2045,43298.81,3311348.774
380,600519.SH,20180123,755.7053,757.833,746.757,751.7898,751.6538,0.13599999999996726,0.0181,49549.18,3836387.69
381,600519.SH,20180122,730.4442,752.0036,730.4442,751.6538,728.8605,22.793300000000045,3.1273,67126.75,5129674.653
382,600519.SH,20180119,731.5032,737.3327,718.0177,728.8605,729.4046,-0.5440999999999576,-0.0746,50925.56,3818021.99
383,600519.SH,20180118,726.6744,743.2593,722.9436,729.4046,726.6744,2.730199999999968,0.3757,58978.51,4443031.234
384,600519.SH,20180117,748.1172,752.0036,717.5221,726.6744,750.9737,-24.299300000000017,-3.2357,90709.54,6835580.477
385,600519.SH,20180116,758.2994,766.1983,746.1741,750.9737,763.0504,-12.07669999999996,-1.5827,65428.33,5084966.063
386,600519.SH,20180115,770.9105,776.3514,756.8809,763.0504,766.0137,-2.963300000000004,-0.3868,52473.13,4136645.487
387,600519.SH,20180112,751.7801,766.3829,745.2219,766.0137,752.7905,13.22320000000002,1.7566,45988.24,3577281.776
388,600519.SH,20180111,764.6341,765.6057,750.0604,752.7905,763.3808,-10.59030000000007,-1.3873,50656.07,3942075.854
389,600519.SH,20180110,762.6909,766.4607,751.4983,763.3808,760.2814,3.0994000000000597,0.4077,47714.24,3731993.154
390,600519.SH,20180109,730.8328,760.7478,730.8328,760.2814,730.7551,29.526299999999992,4.0405,64591.95,5001164.506
391,600519.SH,20180108,714.1313,735.0009,714.1313,730.7551,717.3764,13.37869999999998,1.8649,52204.56,3899951.72
392,600519.SH,20180105,719.9414,724.8284,707.5246,717.3764,716.1231,1.2532999999999674,0.175,39989.07,2946493.013
393,600519.SH,20180104,700.8984,722.3703,698.8872,716.1231,695.5158,20.60730000000001,2.9629,72205.08,5309890.21
394,600519.SH,20180103,681.5639,700.8984,679.854,695.5158,683.8472,11.66859999999997,1.7063,52019.41,3713523.701
395,600519.SH,20180102,680.1066,689.9778,670.2839,683.8472,677.6679,6.179300000000012,0.9118,49612.48,3482407.646
396,600519.SH,20171229,697.595,705.8535,671.9453,677.6679,698.2654,-20.597499999999968,-2.9498,76038.87,5372514.665
397,600519.SH,20171228,667.476,699.441,652.2416,698.2654,645.3045,52.96090000000004,8.2071,124141.07,8656875.718
398,600519.SH,20171227,665.3968,665.3968,643.6723,645.3045,661.4619,-16.157400000000052,-2.4427,37722.05,2539720.696
399,600519.SH,20171226,668.6225,673.2958,657.2744,661.4619,668.5642,-7.102300000000014,-1.0623,31867.66,2174103.282
400,600519.SH,20171225,666.5044,676.5117,664.2892,668.5642,663.512,5.052200000000084,0.7614,36214.28,2497653.982
401,600519.SH,20171222,660.675,666.4073,657.7699,663.512,662.3655,1.1464999999999463,0.1731,28317.01,1930315.469
402,600519.SH,20171221,663.5897,667.8841,656.3028,662.3655,665.4454,-3.0798999999999523,-0.4628,46680.38,3178595.839
403,600519.SH,20171220,650.862,667.34,645.1588,665.4454,648.1318,17.31359999999995,2.6713,63601.31,4321305.755
404,600519.SH,20171219,644.1581,653.3298,642.2149,648.1318,646.8494,1.2824000000000524,0.1983,44072.21,2944470.867
405,600519.SH,20171218,641.2433,650.7648,639.8637,646.8494,635.2098,11.639599999999973,1.8324,39162.28,2599749.872
406,600519.SH,20171215,645.1297,648.9674,632.2854,635.2098,645.664,-10.454200000000014,-1.6191,32255.95,2126579.404
407,600519.SH,20171214,650.9397,652.2222,641.7291,645.664,649.22,-3.55600000000004,-0.5477,31967.94,2126665.894
408,600519.SH,20171213,636.3757,650.9591,632.2271,649.22,632.81,16.410000000000082,2.5932,48502.48,3197982.045
409,600519.SH,20171212,639.9803,640.0483,632.5185,632.81,632.4894,0.3205999999998994,0.0507,47889.31,3138650.306
410,600519.SH,20171211,613.0675,633.4221,613.0675,632.4894,609.4532,23.036200000000008,3.7798,72849.17,4702239.221
411,600519.SH,20171208,597.9303,610.9786,597.9303,609.4532,599.1642,10.288999999999987,1.7172,45503.39,2842464.437
412,600519.SH,20171207,607.1894,607.2283,597.7748,599.1642,607.2477,-8.083499999999958,-1.3312,51032.62,3155212.01
413,600519.SH,20171206,613.5533,625.7952,602.3801,607.2477,614.9718,-7.724100000000021,-1.256,58174.09,3657236.582
414,600519.SH,20171205,615.9822,629.0014,612.2222,614.9718,619.6645,-4.692699999999945,-0.7573,47465.76,3026076.465
415,600519.SH,20171204,606.2179,625.7952,599.1933,619.6645,604.6633,15.001199999999926,2.4809,54267.71,3436687.377
416,600519.SH,20171201,619.8783,620.8304,602.5064,604.6633,613.0675,-8.404199999999946,-1.3708,47192.74,2959772.009
417,600519.SH,20171130,617.4493,630.0507,608.2096,613.0675,619.9852,-6.917699999999968,-1.1158,38019.62,2419959.854
418,600519.SH,20171129,631.4692,633.4415,615.992,619.9852,629.8078,-9.82260000000008,-1.5596,46763.72,3005733.412
419,600519.SH,20171128,607.2963,630.4394,606.2664,629.8078,603.6334,26.17439999999999,4.3361,70291.83,4491543.613
420,600519.SH,20171127,615.9822,618.246,595.5888,603.6334,612.1348,-8.50139999999999,-1.3888,63548.46,3975262.024
421,600519.SH,20171124,617.8282,624.2407,604.5467,612.1348,615.7199,-3.5851000000000113,-0.5823,76541.94,4835808.966
422,600519.SH,20171123,623.7549,627.6412,612.3097,615.7199,632.0328,-16.3128999999999,-2.581,109599.13,6984097.475
423,600519.SH,20171122,657.7602,668.4476,631.5275,632.0328,658.0031,-25.970300000000066,-3.9468,128498.26,8528143.403
424,600519.SH,20171121,649.9876,669.2249,643.2059,658.0031,659.8491,-1.8460000000000036,-0.2798,96016.51,6491134.446
425,600519.SH,20171120,657.5659,666.1158,641.2433,659.8491,670.6337,-10.784599999999955,-1.6081,88305.82,5954131.851
426,600519.SH,20171117,676.2202,688.8508,658.5083,670.6337,698.6735,-28.039800000000014,-4.0133,123861.24,8548747.991
427,600519.SH,20171116,666.5142,699.4993,666.5142,698.6735,668.5253,30.148199999999974,4.5097,60716.32,4299283.186
428,600519.SH,20171115,659.4605,670.381,654.8455,668.5253,659.4605,9.064799999999991,1.3746,45036.33,3074244.081
429,600519.SH,20171114,667.612,667.6898,658.1003,659.4605,668.331,-8.870499999999993,-1.3273,46366.71,3159112.664
430,600519.SH,20171113,660.675,673.0918,656.5943,668.331,658.6832,9.647799999999961,1.4647,49869.84,3402794.002
431,600519.SH,20171110,631.9453,663.9783,631.9453,658.6832,631.5955,27.08770000000004,4.2888,74078.6,4967970.73
432,600519.SH,20171109,629.5844,635.5596,626.2907,631.5955,631.8967,-0.30119999999999436,-0.0477,33641.13,2183815.39
433,600519.SH,20171108,624.0755,635.8996,624.0755,631.8967,623.8229,8.073800000000006,1.2942,43951.94,2855374.07
434,600519.SH,20171107,632.091,638.4743,620.0434,623.8229,634.5006,-10.677699999999959,-1.6829,55564.85,3592238.407
435,600519.SH,20171106,623.2691,638.931,622.006,634.5006,621.0053,13.49529999999993,2.1731,48513.98,3153638.704
436,600519.SH,20171103,610.7843,625.154,610.7843,621.0053,609.1034,11.901900000000069,1.954,48188.97,3075651.167
437,600519.SH,20171102,609.1326,611.8822,603.3517,609.1034,605.3046,3.7987999999999147,0.6276,34249.73,2144671.943
438,600519.SH,20171101,603.2351,613.5921,601.6223,605.3046,600.4661,4.838500000000067,0.8058,43435.25,2712016.939
439,600519.SH,20171031,604.333,609.7641,594.4909,600.4661,604.401,-3.9348999999999705,-0.651,51875.68,3206280.6
440,600519.SH,20171030,624.775,625.698,603.3517,604.401,631.168,-26.767000000000053,-4.2409,81007.86,5099041.747
441,600519.SH,20171027,584.9985,636.3854,582.9776,631.168,587.8938,43.27419999999995,7.3609,84383.79,5284485.766
442,600519.SH,20171026,587.8064,595.579,575.0884,587.8938,549.5941,38.29970000000003,6.9687,115434.97,6957625.411
443,600519.SH,20171025,553.5582,555.4333,546.0867,549.5941,551.2069,-1.612799999999993,-0.2926,25076.0,1418395.221
444,600519.SH,20171024,555.7442,557.4931,547.5927,551.2069,557.1142,-5.907299999999964,-1.0603,31274.28,1775645.971
445,600519.SH,20171023,558.5812,564.0027,551.8579,557.1142,558.008,-0.8938000000000557,-0.1602,23771.82,1362900.409
446,600519.SH,20171020,564.4885,564.4885,555.511,558.008,566.043,-8.034999999999968,-1.4195,31534.33,1812957.242
447,600519.SH,20171019,545.0568,568.5205,544.7848,566.043,544.7848,21.258199999999988,3.9021,40658.82,2338901.855
448,600519.SH,20171018,538.4501,546.6017,538.4501,544.7848,540.9082,3.876600000000053,0.7167,19178.65,1072237.528
449,600519.SH,20171017,545.0277,545.0277,538.2558,540.9082,544.7556,-3.8473999999999933,-0.7063,20977.12,1168943.28
450,600519.SH,20171016,544.0755,550.556,540.0726,544.7556,540.3447,4.41089999999997,0.8163,29909.01,1676809.992
451,600519.SH,20171013,529.5115,540.7819,526.6065,540.3447,528.6274,11.717300000000023,2.2166,27858.42,1534212.916
452,600519.SH,20171012,529.5115,531.9405,524.8285,528.6274,530.0362,-1.408800000000042,-0.2658,19646.22,1067464.518
453,600519.SH,20171011,522.8076,535.5839,522.8076,530.0362,524.7119,5.324299999999994,1.0147,33406.43,1824898.708
